交易币对,首次买入时间,首次买入价格,首次买入数量,加仓1买入价格,加仓1买入数量,加仓2买入价格,加仓2买入数量,卖出时间,卖出价格,卖出数量,USDT Value,Fees,PnL,总资金,PnL Ratio,单笔收益率
ETH_USDT,2024-01-08 23:00:00+00:00,2330.44,20.877111221131308,2398.63,20.283601503430397,2449.3,19.863983617430797,2024-01-14 23:00:00+00:00,2472.87,61.024696341992495,145958.56522251974,296.86470606574267,4650.71,711608.42,0.65%,3.19%
OP_USDT,2024-01-09 23:00:00+00:00,3.641,4718.850889745096,3.759,4570.719896132454,3.921,4381.876074869139,2024-01-14 23:00:00+00:00,3.479,13671.446860746688,51544.00826868568,99.1069718972234,-4080.15,707528.27,-0.58%,-7.92%
ORDI_USDT,2024-01-10 23:00:00+00:00,73.631,201.45535771900043,77.291,191.9157397912787,,,2024-01-12 23:00:00+00:00,68.526,393.3710975102791,29666.718888415442,56.62286671640483,-2767.19,704761.07,-0.39%,-9.33%
BNB_USDT,2024-01-10 23:00:00+00:00,305.8,135.54516884297178,,,,,2024-01-12 23:00:00+00:00,296.6,135.54516884297178,41449.712632180774,81.65240971100621,-1328.67,703432.41,-0.19%,-3.21%
GMT_USDT,2024-01-10 23:00:00+00:00,0.3252,44593.56645742287,0.3493,41516.82740324625,,,2024-01-12 23:00:00+00:00,0.312,86110.39386066911,29003.655623907835,55.87009850843659,-2193.08,701239.32,-0.31%,-7.56%
MATIC_USDT,2024-01-11 23:00:00+00:00,0.9263,27020.1049223129,,,,,2024-01-12 23:00:00+00:00,0.8635,27020.1049223129,25028.72318953844,48.36058378995564,-1745.22,699494.10,-0.25%,-6.97%
ORDI_USDT,2024-01-13 23:00:00+00:00,76.075,198.33946952716136,,,,,2024-01-14 23:00:00+00:00,70.882,198.33946952716136,15088.6751442788,29.14737342330305,-1059.12,698434.98,-0.15%,-7.02%
INJ_USDT,2024-01-13 23:00:00+00:00,38.854,407.0409824917196,,,,,2024-01-14 23:00:00+00:00,36.91,407.0409824917196,15815.170333733273,30.83905299750264,-822.13,697612.85,-0.12%,-5.20%
BONK_USDT,2024-01-13 23:00:00+00:00,1.528e-05,671877945.4602326,,,,,2024-01-14 23:00:00+00:00,1.423e-05,671877945.4602326,10266.295006632354,19.827118170531463,-725.30,696887.55,-0.10%,-7.06%
APT_USDT,2024-01-14 00:00:00+00:00,9.7468,1986.209681053996,,,,,2024-01-14 23:00:00+00:00,9.6752,1986.209681053996,19359.18851929709,38.57616442543071,-180.79,696706.76,-0.03%,-0.93%
JTO_USDT,2024-01-14 00:00:00+00:00,2.4161,4608.7254375711,2.623,4245.193110833219,2.7485,4051.3522029163305,2024-01-14 23:00:00+00:00,2.5257,12905.27075132065,33405.424589146605,66.00026692575717,-876.58,695830.18,-0.13%,-2.62%
